confidence,name_similarity,match_type,ls_product_id,ls_name,ls_sku,brand,ls_current_type_id,our_category,our_sku,our_name
MEDIUM,0.77,sku_match,9465cbb3-9769-4bf6-91dc-560650465703,Spirit Low Profile Equestrian Helmet (A-TRO-04-535S-RAS-S),A-TRO-04-535S-RAS-S,,,Riding Gear,A-TRO-04-535S-RAS-S,Spirit Low Profile Equestrian Helmet
MEDIUM,0.61,barcode_match,108ecccd-c8db-4c3d-8e10-b0f5bba20fb1,Boot Stitch Emb Mid Jeans (W-GEN-BW4MD07188-MED-29-34-NA),W-GEN-BW4MD07188-MED-29-34-NA,,,Rock & Roll Denim,W-GEN-BW4MD07188-MED-29-34,Boot Stitch Emb Mid Jeans
MEDIUM,0.69,sku_match,51f54928-56c5-43d6-bbc7-35e344aff03c,Beginners Steer Package (A-SBI-10-125-R/XSM),A-SBI-10-125-R/XSM,,,Rodeo - Equipment,A-SBI-10-125-R/XSM,Beginners Steer Package
MEDIUM,0.67,sku_match,5fcb8f90-1265-4b42-ad51-640c103f0f2d,Muttin Bustin Rope (A-SBI-10-44-NAT),A-SBI-10-44-NAT,,,Rodeo - Rope,A-SBI-10-44-NAT,Muttin Bustin Rope
MEDIUM,0.62,sku_match,f36cc0bc-fa08-464c-8896-64d2cd1e3021,Brazilian Bull Rope (A-SBI-10-96L-NAT-9/9),A-SBI-10-96L-NAT-9/9,,,Rodeo Equipment - Rope,A-SBI-10-96L-NAT-9/9,Brazilian Bull Rope
MEDIUM,1.0,barcode_match,fb9db919-c892-4d14-b307-ae146d34a3f3,Equinyl Combo - Joint Formula,A-VFX-3005960-3.75-lbs,,,Supplement - Joint Formula,A-GEN-3005960-3.75-lbs,Equinyl Combo - Joint Formula
MEDIUM,0.68,sku_match,359a7d83-4112-4a66-9cef-ae5d432ef077,Straight Neoprene Cinch (A-GEN-35-2200-34-34),A-GEN-35-2200-34-34,,,Tack,A-GEN-35-2200-34-34,Straight Neoprene Cinch
MEDIUM,0.72,barcode_match,f49ea957-4fe2-4fe9-9354-61fb1ad5c628,At the Farm Coloring Book (K-GEN-08-0804223),K-GEN-08-0804223,,,Toys,A-GEN-08-0804223,At the Farm Coloring Book
MEDIUM,0.63,barcode_match,e18ead34-936e-4147-9154-5348d7dce01a,Brody Collie (K-AUR-33534),K-AUR-33534,,,Toys,A-AUR-33534,Brody Collie
MEDIUM,0.7,barcode_match,d12586d3-7da1-4e5d-9afb-3adf004828e5,Evan Cowboy Boot (B-AUR-33920),B-AUR-33920,,,Toys,A-GEN-33920,Evan Cowboy Boot
MEDIUM,0.61,barcode_match,4fa96b1f-f185-4bb0-b096-9f5a6b41463c,Gallop Pony (K-AUR-33472),K-AUR-33472,,,Toys,A-GEN-33472,Gallop Pony
MEDIUM,0.77,barcode_match,e843535d-8087-402e-8cde-1c9656f8781e,Peek-A-Boo Pony In Barn (K-GEN-32982),K-GEN-32982,,,Toys,A-GEN-32982,Peek-A-Boo Pony In Barn
MEDIUM,0.67,barcode_match,122e60f6-d2f1-4dab-8527-718864cf3a3f,Pickles Piglet (K-AUR-31760),K-AUR-31760,,,Toys,A-AUR-31760,Pickles Piglet
MEDIUM,0.68,barcode_match,618abedd-a2c0-458a-96e1-37b9a623abba,Seyla Succulent (K-AUR-33906),K-AUR-33906,,,Toys,A-GEN-33906,Seyla Succulent
MEDIUM,0.72,barcode_match,8f09e7bb-1fb9-412d-8fb4-8118e791025a,Terra Potted Plant (K-AUR-33793),K-AUR-33793,,,Toys,A-AUR-33793,Terra Potted Plant
MEDIUM,0.74,sku_match,fb762631-84d2-4475-9eb2-fdc39e137400,Andis Clipper Blades (A-AND-18205),A-AND-18205,American Darling,,Clipper,A-AND-18205,Andis Clipper Blades
MEDIUM,0.68,sku_match,d3c8c4f7-b3cb-4f03-a3c8-cb18308b77e9,Andis Clipper Blades (A-AND-2529-#0000),A-AND-2529-#0000,American Darling,,Clipper,A-AND-2529-#0000,Andis Clipper Blades
MEDIUM,0.7,sku_match,a3e3304d-b70f-4e36-ae2e-6a5cbc914b1d,Andis Clipper Blades (A-AND-26507-SI),A-AND-26507-SI,American Darling,,Clipper,A-AND-26507-SI,Andis Clipper Blades
MEDIUM,0.6,sku_match,6b27587e-a63d-411e-98a1-71526956256c,Booted Logo Hoodie (W-ARI-10062734-BLA-3X),W-ARI-10062734-BLA-3X,Ariat,,Apparel - Hoodie,W-ARI-10062734-BLA-3X,Booted Logo Hoodie
MEDIUM,0.61,sku_match,fa4efc2f-9305-42b9-b97d-a9f37895c186,Real Flying Flag Hoodie (W-ARI-10046452-NAV-XXL),W-ARI-10046452-NAV-XXL,Ariat,,Apparel - Hoodie,W-ARI-10046452-NAV-XXL,Real Flying Flag Hood
MEDIUM,0.65,sku_match,905cb824-7adc-4916-ad97-b32a59665d30,Real Flying Flag Hoodie (W-ARI-10046452-NAV-XXL),W-ARI-10046452-NAV-2X,Ariat,,Apparel - Hoodie,W-ARI-10046452-NAV-2X,Real Flying Flag Hoodie
MEDIUM,0.71,sku_match,d83868bb-6713-4311-81cd-1957fad6798e,Rebar Aztec Flag Graphic Hood (W-ARI-10041466-MOO-XS),W-ARI-10041466-MOO-XS,Ariat,,Apparel - Hoodie,W-ARI-10041466-MOO-XS,Rebar Aztec Flag Graphic Hood
MEDIUM,0.71,sku_match,5ed47755-6d2f-4143-bf5b-6a36d35f6f7d,Rebar Aztec Flag Graphic Hood (W-ARI-10041466-MOO-XS),W-ARI-10041466-MOO-XXL,Ariat,,Apparel - Hoodie,W-ARI-10041466-MOO-XXL,Rebar Aztec Flag Graphic Hood
MEDIUM,0.62,sku_match,006b7d69-ab77-4f41-bd7d-9935224aa725,Rebar Graphic Hoodie (W-ARI-10055112-WIL-XL),W-ARI-10055112-WIL-XL,Ariat,,Apparel - Hoodie,W-ARI-10055112-WIL-XL,Rebar Graphic Hoodie
MEDIUM,0.71,sku_match,2db19791-e2ee-48b2-9cc9-97ed235eba37,Rebar Skill Set 1/2 Zip Hood (W-ARI-10041598-HEA-S),W-ARI-10041598-HEA-XXL,Ariat,,Apparel - Hoodie,W-ARI-10041598-HEA-XXL,Rebar Skill Set 1/2 Zip Hood
MEDIUM,0.71,sku_match,eddf0969-38c3-4aa6-952f-f304faba9ccb,Rebar Skill Set 1/2 Zip Hood (W-ARI-10041598-HEA-S),W-ARI-10041598-HEA-S,Ariat,,Apparel - Hoodie,W-ARI-10041598-HEA-S,Rebar Skill Set 1/2 Zip Hood
MEDIUM,0.7,sku_match,425060af-0a0b-4f6f-90b4-4dd163f62cc9,Rebar Workman Moto Eagle Hood (M-ARI-10052082-BLA-3XL),M-ARI-10052082-BLA-3XL,Ariat,,Apparel - Hoodie,M-ARI-10052082-BLA-3XL,Rebar Workman Moto Eagle Hood
MEDIUM,0.65,sku_match,c3ac5d36-e450-444a-80bf-be4c19f5d004,Western Stamps Hoodie (K-ARI-10060845-LAY-L),K-ARI-10060845-LAY-L,Ariat,,Apparel - Hoodie,K-ARI-10060845-LAY-L,Western Stamps Hoodie
MEDIUM,0.69,sku_match,a0bf1917-37c0-459b-bab9-9391dd48fb71,Ariat Crius Insulated Jacket (M-ARI-10028355-BLA-XXL),M-ARI-10028355-BLA-XXL,Ariat,,Apparel - Jacket,M-ARI-10028355-BLA-XXL,Ariat Crius Insulated Jacket
MEDIUM,0.77,sku_match,583355fd-4e52-4646-aa06-3c058dd6396a,Ariat Printed Overdyed Washed Sweatshirt (M-ARI-10041691-MAR-XL),M-ARI-10041691-MAR-XL,Ariat,,Apparel - Jacket,M-ARI-10041691-MAR-XL,Ariat Printed Overdyed Washed Sweatshirt
MEDIUM,0.66,sku_match,1f8a54e3-8190-49aa-961f-f9f233b129a2,Demetri Classic LS Shirt (M-ARI-10043921-WIN-S/P),M-ARI-10043921-WIN-S/P,Ariat,,Apparel - Shirt,M-ARI-10043921-WIN-S/P,Demetri Classic LS Shirt
MEDIUM,0.61,sku_match,c07caa84-18a1-4c8c-ae65-1e382f2dc844,Cowboy Crew Sweater (W-ARI-10043660-OAT-XL),W-ARI-10043660-OAT-XL,Ariat,,Apparel - Sweatshirt,W-ARI-10043660-OAT-XL,Cowboy Crew Sweater
MEDIUM,0.74,sku_match,7b93436e-fad5-4c76-8ed0-354200bbb626,Foundation Logo 1/2 Zip Sweatshirt (W-ARI-10063144-BLA-2X),W-ARI-10063144-BLA-XXL,Ariat,,Apparel - Sweatshirt,W-ARI-10063144-BLA-XXL,Foundation Logo 1/2 Zip Sweatshirt
MEDIUM,0.74,sku_match,ec34f81b-57c7-4d02-b446-bf353fc461d9,Foundation Logo 1/2 Zip Sweatshirt (W-ARI-10063144-BLA-2X),W-ARI-10063144-BLA-XL,Ariat,,Apparel - Sweatshirt,W-ARI-10063144-BLA-XL,Foundation Logo 1/2 Zip Sweatshirt
MEDIUM,0.66,sku_match,a698e308-f2dd-482d-9937-3677170f344c,Logo 1/2 Zip Sweatshirt (W-ARI-10064012-HEA-XS),W-ARI-10064012-HEA-XS,Ariat,,Apparel - Sweatshirt,W-ARI-10064012-HEA-XS,Logo 1/2 Zip Sweatshirt
MEDIUM,0.66,sku_match,6453be5f-8aaf-4dfa-8a41-4df6b29cab42,Logo 1/2 Zip Sweatshirt (W-ARI-10064012-HEA-XS),W-ARI-10064012-HEA-L,Ariat,,Apparel - Sweatshirt,W-ARI-10064012-HEA-L,Logo 1/2 Zip Sweatshirt
MEDIUM,0.66,sku_match,a8b8bcc5-f7db-47bf-b113-14c0cb670df4,Logo 1/2 Zip Sweatshirt (W-ARI-10064012-HEA-XS),W-ARI-10064012-HEA-XL,Ariat,,Apparel - Sweatshirt,W-ARI-10064012-HEA-XL,Logo 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,5cf98fa6-5850-4e77-a232-312fdf2e64d9,Quarry 1/2 Zip Sweatshirt (W-ARI-10065973-BLU-1X),W-ARI-10065973-BLU-3X,Ariat,,Apparel - Sweatshirt,W-ARI-10065973-BLU-3X,Quarry 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,f5ec686d-5465-456e-be5f-0035e09abf6e,Quarry 1/2 Zip Sweatshirt (W-ARI-10065973-BLU-1X),W-ARI-10065973-BLU-1X,Ariat,,Apparel - Sweatshirt,W-ARI-10065973-BLU-1X,Quarry 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,5c116934-e04b-4f5e-b517-238cd3f6194f,Quarry 1/2 Zip Sweatshirt (W-ARI-10065973-BLU-1X),W-ARI-10065973-BLU-XXL,Ariat,,Apparel - Sweatshirt,W-ARI-10065973-BLU-XXL,Quarry 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,290f3cca-fae7-4c72-ae0a-d0f46c7cad02,Sienna 1/2 Zip Sweatshirt (W-ARI-10065960-MAR-XS),W-ARI-10065960-MAR-XS,Ariat,,Apparel - Sweatshirt,W-ARI-10065960-MAR-XS,Sienna 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,a229c0e9-4ac4-44b3-852e-262854fc6ac2,Sienna 1/2 Zip Sweatshirt (W-ARI-10065960-MAR-XS),W-ARI-10065960-MAR-3X,Ariat,,Apparel - Sweatshirt,W-ARI-10065960-MAR-3X,Sienna 1/2 Zip Sweatshirt
MEDIUM,0.68,sku_match,f991c4c2-2424-4be9-bf77-0e3bb7d8a137,Sienna 1/2 Zip Sweatshirt (W-ARI-10065960-MAR-XS),W-ARI-10065960-MAR-XXL,Ariat,,Apparel - Sweatshirt,W-ARI-10065960-MAR-XXL,Sienna 1/2 Zip Sweatshirt
MEDIUM,0.65,sku_match,0479f286-1c53-4e17-a31f-2f7a8d8387c7,Thunderbird Sweatshirt (K-ARI-10046458-BAN-XS),K-ARI-10046458-BAN-XS,Ariat,,Apparel - Sweatshirt,K-ARI-10046458-BAN-XS,Thunderbird Sweatshirt
MEDIUM,0.71,sku_match,1de2e6ee-aebe-41ca-b7b6-fefb9f90f709,Ariat Barrel Beauty SS T-Shirt (W-ARI-10052028-CHA-XXL),W-ARI-10052028-CHA-XXL,Ariat,,Apparel - T-Shirt,W-ARI-10052028-CHA-XXL,Ariat Barrel Beauty SS T-Shirt
MEDIUM,0.71,sku_match,6443049c-a40c-4ce5-bdd2-5d1941d05390,ARIAT PAISLEY FLAG SS T-SHRT (W-ARI-10040982-LT.-M),W-ARI-10040982-LT.-M,Ariat,,Apparel - T-Shirt,W-ARI-10040982-LT.-M,ARIAT PAISLEY FLAG SS T-SHRT
MEDIUM,0.62,sku_match,07c4c129-1800-4521-93da-181187132916,More Cowboys T-Shirt (W-ARI-10059023-WHI-XS),W-ARI-10059023-WHI-S,Ariat,,Apparel - T-Shirt,W-ARI-10059023-WHI-S,More Cowboys T-Shirt
MEDIUM,0.62,sku_match,790d6d5d-91ea-45e1-8b27-a9c6f29914ae,More Cowboys T-Shirt (W-ARI-10059023-WHI-XS),W-ARI-10059023-WHI-XS,Ariat,,Apparel - T-Shirt,W-ARI-10059023-WHI-XS,More Cowboys T-Shirt
MEDIUM,0.63,sku_match,5c6b685b-059d-40f7-9e79-68e9867870b9,Crius Insulated Vest (W-ARI-10052831-CC-1X),W-ARI-10052831-CC-1X,Ariat,,Apparel - Vest,W-ARI-10052831-CC-1X,Crius Insulated Vest
MEDIUM,0.61,sku_match,0ce8c1fb-1c3b-4342-81f9-b322fe046094,Real Crius Ins Vest (W-ARI-10041584-BAN-XL),W-ARI-10041584-BAN-XL,Ariat,,Apparel - Vest,W-ARI-10041584-BAN-XL,Real Crius Ins Vest
MEDIUM,0.64,sku_match,eddffae3-9750-41a0-b0bd-22f988350305,Ariat Kirby Pro Shirt (W-ARI-10058835-PEA-2X),W-ARI-10058835-PEA-2X,Ariat,,Apparel - Western Shirt,W-ARI-10058835-PEA-2X,Ariat Kirby Pro Shirt
MEDIUM,0.64,sku_match,29e7a462-e3e1-46c8-a879-bbfc8cb921b7,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-L,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-L,Lightweight Twill SS Shirt
MEDIUM,0.64,sku_match,2b8c71d7-5852-4b09-bb27-6020c75a3f73,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-M,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-M,Lightweight Twill SS Shirt
MEDIUM,0.74,sku_match,3bb06c9d-a4e8-4130-8a12-5c7327618cce,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-S,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-S,Ariat Lightweight Twill SS Shirt
MEDIUM,0.64,sku_match,f8477743-d63f-40f7-8328-a60f0909bf80,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-3XL,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-3XL,Lightweight Twill SS Shirt
MEDIUM,0.64,sku_match,6ae6e18e-11c2-4bf8-9a0c-d656559f5a54,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-XXL,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-XXL,Lightweight Twill SS Shirt
MEDIUM,0.64,sku_match,29e1defa-bb72-4111-af95-62427e9a95c3,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),M-ARI-10073617-SIL-XL,Ariat,,Apparel - Western Shirt,M-ARI-10073617-SIL-XL,Lightweight Twill SS Shirt
MEDIUM,0.63,sku_match,039bf898-c264-4faa-9e3d-4c1097b0c948,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),A-ARI-10073623-CHA-S,Ariat,,Apparel - Western Shirt,A-ARI-10073623-CHA-S,Felipe FTD LS SNP Shirt
MEDIUM,0.64,sku_match,051a7a6a-7f12-49e2-aa1c-2fa96f87d92d,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),M-ARI-10073623-CHA-L,Ariat,,Apparel - Western Shirt,M-ARI-10073623-CHA-L,Felipe FTD LS SNP SHRT
MEDIUM,0.64,sku_match,1359fb62-2439-48f7-a2ea-a5c065cde5bf,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),M-ARI-10073623-CHA-XXL,Ariat,,Apparel - Western Shirt,M-ARI-10073623-CHA-XXL,Felipe FTD LS SNP SHRT
MEDIUM,0.64,sku_match,56b1bd66-f537-4a92-9d60-9988a978d5a8,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),M-ARI-10073623-CHA-XL,Ariat,,Apparel - Western Shirt,M-ARI-10073623-CHA-XL,Felipe FTD LS SNP SHRT
MEDIUM,0.63,sku_match,c28b3c00-47d4-494a-8bfe-a6cff178cdd1,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),M-ARI-10073623-CHA-M,Ariat,,Apparel - Western Shirt,M-ARI-10073623-CHA-M,Felipe FTD LS SNP Shirt
MEDIUM,0.69,sku_match,0cc0086c-0e10-4ca8-996f-923824f7f582,Ariat Rebar M5 Work Flow Pants (M-ARI-10039289-BLA-30-34),M-ARI-10039289-BLA-30-34,Ariat,,Apparel - Work Pants,M-ARI-10039289-BLA-30-34,Ariat Rebar M5 Work Flow Pants
MEDIUM,0.86,sku_match,a502c284-1ec4-4f51-959b-34d7735326ae,Ariat Men's Grey Trucker Cap with Embroidered Buffalo and Mountain Scene Patch (A-ARI-A300091506-EMB-OS),A-ARI-A300091506-EMB-OS,Ariat,,Hats - Ball/Trucker,A-ARI-A300091506-EMB-OS,Ariat Men's Grey Trucker Cap with Embroidered Buffalo and Mountain Scene Patch
MEDIUM,1.0,barcode_match,284ae5bb-913c-4acb-afc8-6dbc5252ff03,Ariat Straw Hat,A-ARI-A73170-6.75-6-3/4,Ariat,,Hats - Straw,A-ARI-A73170-6.75-6-3/4,Ariat Straw Hat
MEDIUM,1.0,barcode_match,b677d305-6b2c-474b-86f6-794696d201ac,SISOL SS/SS Hat,A-ARI-A73148-6.75-CHO-6-3/4,Ariat,,Hats - Straw,A-ARI-A73148-6.75-CHO-6-3/4,SISOL SS/SS Hat
MEDIUM,1.0,sku_match,0d6a718a-a822-418e-a258-4368bb07c1bf,Ariat Hat A73124,A-ARI-A73124-6.75-6-3/4,Ariat,,Hats - Straw,A-ARI-A73124-6.75-6-3/4,Ariat Hat A73124
MEDIUM,1.0,barcode_match,7c8cd93a-edf4-42e3-8010-a01c1b08384d,"Ariat Hat 2x Wool AM/SS4 1/4""3pc 6 7/8",A-ARI-A7520247-6.875-BRO-6-7/8,Ariat,,Hats - Wool,A-ARI-A7520247-6.875-BRO-6-7/8,"Ariat Hat 2x Wool AM/SS4 1/4""3pc 6 7/8"
MEDIUM,1.0,barcode_match,75028a20-2afe-43e7-8d62-ca0eae4161b3,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 6 3/4",A-ARI-A7520247-6.75-BRO-6-3/4,Ariat,,Hats - Wool,A-ARI-A7520247-6.75-BRO-6-3/4,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 6 3/4"
MEDIUM,1.0,barcode_match,4b71a8aa-57d0-4b9b-8d5b-7719eca1de2d,"Ariat Hat 2XWoolAM/SS4 1/4""3pc 7 1/4",A-ARI-A7520247-7.25-BRO-7-1/4,Ariat,,Hats - Wool,A-ARI-A7520247-7.25-BRO-7-1/4,"Ariat Hat 2XWoolAM/SS4 1/4""3pc 7 1/4"
MEDIUM,1.0,barcode_match,96d6e98b-a291-46a9-9da0-96d6f7f70b2a,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 7 1/8",A-ARI-A7520247-7.125-BRO-7-1/8,Ariat,,Hats - Wool,A-ARI-A7520247-7.125-BRO-7-1/8,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 7 1/8"
MEDIUM,1.0,barcode_match,bf42f529-210e-4a0a-8215-49904e72d4f8,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 7 5/8",A-ARI-A7520247-7.625-BRO-7-5/8,Ariat,,Hats - Wool,A-ARI-A7520247-7.625-BRO-7-5/8,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 7 5/8"
MEDIUM,1.0,barcode_match,6fb7400c-691a-4225-a1e9-52b7872e4f48,"Ariat Hat WoolAM/SS4 1/4""3pc7 3/8",A-ARI-A7520247-7.375-BRO-7-3/8,Ariat,,Hats - Wool,A-ARI-A7520247-7.375-BRO-7-3/8,"Ariat Hat WoolAM/SS4 1/4""3pc7 3/8"
MEDIUM,0.64,sku_match,9fd85d4e-522b-4fc7-ac0c-397a76440181,"Ariat Product 2x WoolAM/SS4 1/4""3pc 7 (A-ARI-A7520247-7-BRO-7)",A-ARI-A7520247-7-BRO-7,Ariat,,Hats - Wool,A-ARI-A7520247-7-BRO-7,"Ariat Hat 2xWoolAM/SS4 1/4""3pc 7"
MEDIUM,0.78,sku_match,4fd682fc-1136-405d-ae63-393e5fd88c81,LIFE WITH YOU 4X TURQUOISE,A-BHH-0870TU-TUR-L,Bullhide,,Accessories - Hat,A-BHH-0870TU-TUR-L,Life With You 4X Hat
MEDIUM,0.76,sku_match,8683f511-d0e0-4d84-a155-14cdb0ad3423,LIFE WITH YOU 4X TURQUOISE,A-BHH-0870TU-TUR-XL,Bullhide,,Hat - Wool,A-BHH-0870TU-TUR-XL,Life With You 4X
MEDIUM,0.65,sku_match,61d04d3f-0a1e-495c-abc0-4a821033f1e2,LIFE WITH YOU 4X TURQUOISE,A-BHH-0870TU-TUR-S,Bullhide,,Hats,A-BHH-0870TU-TUR-S,Bullhide Life With You 4x Hat
MEDIUM,0.93,sku_match,5b7701d5-051f-4080-82fe-fe79d1631d80,PBR by Bullhide Winning Ride,A-BHH-2990-7,Bullhide,,Hats - Straw,A-BHH-2990-7,PBR by Bullhide Winning Ride Hat
MEDIUM,0.93,sku_match,19723e56-9985-488a-bf5d-d4a77d4fe4a1,PBR by Bullhide Winning Ride,A-BHH-2990-6-3/4,Bullhide,,Hats - Straw,A-BHH-2990-6-3/4,PBR by Bullhide Winning Ride Hat
MEDIUM,1.0,sku_match,018b114c-43b5-43c2-b519-2e42fa3b048e,PBR by Bullhide Winning Ride,A-BHH-2990-7-1/8,Bullhide,,Hats - Straw,A-BHH-2990-7-1/8,PBR by Bullhide Winning Ride
MEDIUM,0.93,sku_match,86ed306c-f152-4b73-9d3a-07285658f9ca,PBR by Bullhide Winning Ride,A-BHH-2990-7-3/8,Bullhide,,Hats - Straw,A-BHH-2990-7-3/8,PBR by Bullhide Winning Ride Hat
MEDIUM,0.95,sku_match,4bc561f0-43a0-4f0f-93df-c1bb46385347,PBR by Bullhide Winning Ride,A-BHH-2990-7-5/8,Bullhide,,Hats - Straw,A-BHH-2990-7-5/8,PBR by Bullhide Winning RideHat
MEDIUM,0.93,sku_match,657c8b0c-ea8c-4e5d-b58e-8802e91f3d48,PBR by Bullhide Winning Ride,A-BHH-2990-7-1/2,Bullhide,,Hats - Straw,A-BHH-2990-7-1/2,PBR by Bullhide Winning Ride Hat
MEDIUM,1.0,barcode_match,3f9b737c-89ad-4a0c-ad44-be85ada124b1,Bullhide Gholson 4X Hat,A-BHH-0805SB-SIL-6-3/4,Bullhide,,Hats - Wool,A-BHH-0805SB-SIL-6-3/4,Bullhide Gholson 4X Hat
MEDIUM,1.0,barcode_match,ae5d8b2c-6e69-4360-b3e8-141b2c3c599a,Legacy 8X Hat,A-BHH-0518BC-BUC-7-5/8,Bullhide,,Hats - Wool,A-BHH-0518BC-BUC-7-5/8,Legacy 8X Hat
MEDIUM,1.0,barcode_match,af9f79d4-0e83-4c4b-a013-fcf1d4ca7771,True to the Game 10X Hat,A-BHH-0662BL-BLA-6-3/4,Bullhide,,Hats - Wool,A-BHH-0662BL-BLA-6-3/4,True to the Game 10X Hat
MEDIUM,0.6,sku_match,bd5f4fa4-c39e-480e-9991-aef1f6036224,Life With You 4X (A-BHH-0870LI-LIL-S),A-BHH-0870LI-LIL-S,Bullhide,,Hats - Wool,A-BHH-0870LI-LIL-S,Life With You 4X
MEDIUM,0.6,sku_match,a6b2a2e8-6181-4c18-bc0b-7b277b513ae7,Life With You 4X (A-BHH-0870LI-LIL-S),A-BHH-0870LI-LIL-XL,Bullhide,,Hats - Wool,A-BHH-0870LI-LIL-XL,Life With You 4X
MEDIUM,0.6,sku_match,9287b8d3-1af9-4d87-a664-7578d74136d6,Life With You 4X (A-BHH-0870LI-LIL-S),A-BHH-0870LI-LIL-M,Bullhide,,Hats - Wool,A-BHH-0870LI-LIL-M,Life With You 4X
MEDIUM,1.0,barcode_match,f4282a3d-8bcb-4dc8-94d6-3aae818e76bb,Cinch Sweatshirt,W-MIN-MAK7898001-OLV-OLI-XXL,Cinch,,Apparel - Hoodie,W-MIN-MAK7898001-OLV-XXL,Cinch Sweatshirt
MEDIUM,1.0,barcode_match,0e4303b4-3d14-4ade-ae8e-cb26c32fd7b2,Cinch Shirt,M-MIN-MTW1242004-PUR-XS,Cinch,,Apparel - Shirt,M-MIN-MTW1242004-XS,Cinch Shirt
MEDIUM,1.0,barcode_match,7e93bd76-cb93-4c3a-951a-dd22582bf037,Cinch Logo Sweatshirt,W-MIN-MAK7905002-BLK-BLA-XXL,Cinch,,Apparel - Sweatshirt,W-MIN-MAK7905002-BLA-XXL,Cinch Logo Sweatshirt
MEDIUM,1.0,barcode_match,3557fb85-d8f2-402b-9d26-ddf187f42447,Cinch LS T-Shirt,W-MIN-MSK7895001-CPR-ORA-L,Cinch,,Apparel - T-Shirt,W-MIN-MSK7895001-ORG-L,Cinch LS T-Shirt
MEDIUM,1.0,barcode_match,68f07ffa-e112-4fc6-af35-b7f2a6e07938,Cinch T-Shirt,K-MIN-MTT7671086-BRN-3T,Cinch,,Apparel - T-shirt,MTT76710-CI-3T,Cinch T-Shirt
MEDIUM,0.68,sku_match,61927b1c-633b-44f6-9cf4-6d2e35a31123,LS Snap Front Western Shirt (W-MIN-MAJ9859001-RED-XL),W-MIN-MAJ9859001-RED-XL,Cinch,,Apparel - Westerb Shirt,W-MIN-MAJ9859001-RED-XL,LS Snap Front Western Shirt
MEDIUM,1.0,barcode_match,9319468c-8d0e-4e54-ba5e-03c591959e5c,Cinch Arenaflex Western Shirt,W-MIN-MSW9163014-BLU-BLU-XXL,Cinch,,Apparel - Western Shirt,W-MIN-MSW9163014-BLU-XXL,Cinch Arenaflex Western Shirt
MEDIUM,1.0,barcode_match,5a8fe22c-4007-4e95-8698-8be52eed4dbe,Cinch Western Shirt,K-MIN-MTW7060307-MUL-MUL-XXL,Cinch,,Apparel - Western Shirt,K-MIN-MTW7060307-MUL-XXL,Cinch Western Shirt
MEDIUM,0.73,sku_match,0e4303b4-3d14-4ade-ae8e-cb26c32fd7b2,Cinch Shirt,M-MIN-MTW1242004-PUR-XS,Cinch,,Apparel - Western Shirt,M-MIN-MTW1242004-PUR-XS,Cinch Western Shirt
MEDIUM,0.68,sku_match,6bef8514-018f-45f7-9349-8d258d8eb9fa,Pullover Knit Button Up (W-CTU-ET0055-BLU-XL),W-CTU-ET0055-BLU-XL,Cowgirl Tuff,,Apparel - Shirt,W-CTU-ET0055-BLU-XL,Pullover Knit Button Up
MEDIUM,1.0,barcode_match,2cffd364-0464-4e86-8f83-c73b0bee2652,Hoodie Aztec Print,W-CRU-CWK7464001-LTB-LIG-XXL,Cruel Denim,,Apparel - Hoodie,W-CRU-CWK7464001-LIG-XXL,Hoodie Aztec Print
MEDIUM,1.0,barcode_match,5c7a9174-d97c-4885-ae96-6e0558bf11a2,LS Waffle Knit,W-CRU-CWK7468001-GRY-XL,Cruel Denim,,Apparel - Shirt,W-CRU-CWK7468001-XL,LS Waffle Knit
