ID,Name,UPC,Auto-Generated,Custom 1,Custom 2,Product Category,Variant_option_one_name,Variant_option_one_value,Variant_option_two_name,Variant_option_two_value,Variant_option_three_name,Variant_option_three_value,Variant_option_four_name,Variant_option_four_value,Tags,Supply price,Retail price,Brand,Supplier,Supplier Code,Active,Track Inventory,Family ID,embedded_sku
c820c1c6-b821-4771-a42c-b268ea65a3f5,Asphalt Cowboy (Sized),717220746082,RSASCSBJA410770,RSASCSBJA410770,,Hats,Color,Black,Size,7,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,69.99,,"HATCO. RHE Hatco, Inc",,True,True,6cdebd86-9668-49b9-9d7e-db687b04a610,Sized
e19dd236-d2d8-433f-a061-3c544d41f8a2,46 KINGS ROW (PEACH BAND),883383766523,TFKNGSP464022M0,TFKNGSP464022M0,,Hats,Color,CHOCOLATE,Size,M,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,077d6419-3bf8-4119-a91b-b8f1f5902b23,PEACH BAND
e16c69f5-14c1-4e33-9428-068b066b7035,Asphalt Cowboy (Sized),717220746129,RSASCSBJA410774,RSASCSBJA410774,,Hats,Color,Black,Size,7 1/2,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,69.99,,"HATCO. RHE Hatco, Inc",,True,True,6cdebd86-9668-49b9-9d7e-db687b04a610,Sized
b00cce63-49dc-4439-9a58-eb5a458d8c95,05 OPEN ROAD S (SHANTUNG),195556075593,TSOPRS-05260175,TSOPRS-05260175,,Hats,Color,COGNAC,Size,7 5/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
aecbfb35-771c-4f1d-afc8-5c7f998e1b86,11 WOODROW (NAVY BAND),195556093139,TSWDRWB1132BLS0,TSWDRWB1132BLS0,,Hats,Color,BLEACH,Size,S,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,b7fb9819-cc05-4c77-b5f1-148f03d74ed7,NAVY BAND
ae1e3a6c-d0af-4261-8516-cf8ef7931012,14 CENTERDENT (BLACK BAND)-,717220107036,DSCDNT-14248171,DSCDNT-14248171,,Hats,Color,NATURAL,Size,7 1/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,c8191316-9fdb-4fba-92c8-8f4e12822735,BLACK BAND
0080e237-97e3-48d5-9d8c-bf87573c1220,Open Road N (Brown),883383805468,TSOPRDN05262276,TSOPRDN05262276,,Hats,Color,Chocolate,Size,7 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,0a3e14f1-f968-4cf0-83f7-9260d128bd12,Brown
02b840f0-c25e-44b5-93f6-1803b1978a4b,Open Road C (Cognac),883383805475,TSOPRDC05260166,TSOPRDC05260166,,Hats,Color,Cognac,Size,6 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,369e40ce-20c3-4f0d-b4ac-26856440fbbb,Cognac
0287600d-e0f1-441e-be14-a274ab994b21,43 KINGS ROW (PEACH BAND),883383807714,TSKNGSP43348176,TSKNGSP43348176,,Hats,Color,NATURAL,Size,7 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,164.99,,"HATCO. RHE Hatco, Inc",,True,True,81361179-f893-44b7-8d6b-fcf42fdf0c09,PEACH BAND
022061a4-98ec-4034-85a1-493859122839,43 KINGS ROW (PEACH BAND),883383807707,TSKNGSP43348175,TSKNGSP43348175,,Hats,Color,NATURAL,Size,7 5/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,164.99,,"HATCO. RHE Hatco, Inc",,True,True,81361179-f893-44b7-8d6b-fcf42fdf0c09,PEACH BAND
c49daeb3-1431-43ce-8d8b-285228b597fc,Open Road C (Cognac),883383805512,TSOPRDC05260172,TSOPRDC05260172,,Hats,Color,Cognac,Size,7 1/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,369e40ce-20c3-4f0d-b4ac-26856440fbbb,Cognac
c39dabaf-daed-4733-a85a-f8f64f997a48,14 CENTERDENT (BLACK BAND)-,717220107098,DSCDNT-14248177,DSCDNT-14248177,,Hats,Color,NATURAL,Size,7 7/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,c8191316-9fdb-4fba-92c8-8f4e12822735,BLACK BAND
665ccc5c-098c-4d20-b6cb-d669ddf5cbff,77 OAK RIDGE (SR),883383310115,SWSROR-77402076,SWSROR-77402076,,Hats,Color,STONE,Size,7 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,ecb8afff-67ee-4296-8dd9-524ffd7482b8,SR
8a6d18b6-2492-45a8-8dc8-17b79b1006dd,77 OAK RIDGE (SR),883383309874,SWSROR-77402066,SWSROR-77402066,,Hats,Color,STONE,Size,6 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,ecb8afff-67ee-4296-8dd9-524ffd7482b8,SR
136ec3a7-48dd-4dd5-9f35-6b185df06e3c,Open Road N (Brown),883383805451,TSOPRDN05262275,TSOPRDN05262275,,Hats,Color,Chocolate,Size,7 5/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,0a3e14f1-f968-4cf0-83f7-9260d128bd12,Brown
15ba87ec-09c5-4fe1-a1e2-3fea9cd08c9e,61 BRADSHAW X (PURPLE BAND),195556089149,DSBDSWX61242873,DSBDSWX61242873,,Hats,Color,IVORY,Size,7 3/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,69637cad-e3fe-4d41-928a-923d29dfb43b,PURPLE BAND
88a5d1b0-3c39-4723-bbfd-2427bc7c11ad,05 OPEN ROAD S (SHANTUNG),195556075463,TSOPRS-05260766,TSOPRS-05260766,,Hats,Color,BLACK,Size,6 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
85491e5c-ab16-41c3-b5fb-fdaddd541e12,BT KEENELAND K (BLACK BAND),883383937633,TSKELDKBT2381S0,TSKELDKBT2381S0,,Hats,Color,NATURAL,Size,S,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,77288571-8aa7-4e43-acc7-402fb9269bd4,BLACK BAND
226f8098-8792-4827-9de7-af268f63e6ae,46 KINGS ROW (PEACH BAND),883383766530,TFKNGSP464088M0,TFKNGSP464088M0,,Hats,Color,SILVER GREY,Size,M,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,077d6419-3bf8-4119-a91b-b8f1f5902b23,PEACH BAND
22604f99-c4e6-432a-abb7-bec080ff6c8e,05 OPEN ROAD S (SHANTUNG),195556075609,TSOPRS-05260775,TSOPRS-05260775,,Hats,Color,BLACK,Size,7 5/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
a8afb9ed-b165-4b48-974a-54247c7af413,28 ARLO (GREEN BAND),195556090534,DSARLOE282681XL,DSARLOE282681XL,,Hats,Color,NATURAL,Size,XL,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,49f836ad-087e-4a7f-ad42-bda0033e16b6,GREEN BAND
96dd7cde-1ca6-4b73-8159-dcd5da7f2f62,14 CENTERDENT (BLACK BAND)-,717220107067,DSCDNT-14248174,DSCDNT-14248174,,Hats,Color,NATURAL,Size,7 1/2,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,c8191316-9fdb-4fba-92c8-8f4e12822735,BLACK BAND
96aa37d3-a212-4976-a4a4-dfbe2cb01322,28 ARLO (BROWN BAND),195556035023,DSARLON282681L0,DSARLON282681L0,,Hats,Color,NATURAL,Size,L,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,1d4965de-b65a-424d-846b-b536ca2a5856,BROWN BAND
ce366a2a-faf7-4165-8e07-8493b16f486e,Open Road N (Brown),883383805420,TSOPRDN05262272,TSOPRDN05262272,,Hats,Color,Chocolate,Size,7 1/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,0a3e14f1-f968-4cf0-83f7-9260d128bd12,Brown
cce391d0-e385-41e3-8be8-e6340568fdb5,Open Road N (Brown),883383805383,TSOPRDN05262266,TSOPRDN05262266,,Hats,Color,Chocolate,Size,6 3/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,0a3e14f1-f968-4cf0-83f7-9260d128bd12,Brown
7096c00b-ed59-4f9a-b7e0-6e9e595c447e,BT KEENELAND K (BLACK BAND),883383937619,TSKELDKBT2381L0,TSKELDKBT2381L0,,Hats,Color,NATURAL,Size,L,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,77288571-8aa7-4e43-acc7-402fb9269bd4,BLACK BAND
e4e07615-80e8-4875-830b-e735f10a9f82,05 OPEN ROAD S (SHANTUNG),195556075524,TSOPRS-05260771,TSOPRS-05260771,,Hats,Color,BLACK,Size,7 1/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
7afef395-5211-4fef-b0a8-3da0291312e7,61 BRADSHAW X (PURPLE BAND),195556089132,DSBDSWX61242872,DSBDSWX61242872,,Hats,Color,IVORY,Size,7 1/4,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,69637cad-e3fe-4d41-928a-923d29dfb43b,PURPLE BAND
79d62f5b-0e95-4179-9862-875c8608238c,Asphalt Cowboy (Sized),717220746075,RSASCSBJA410767,RSASCSBJA410767,,Hats,Color,Black,Size,6 7/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,69.99,,"HATCO. RHE Hatco, Inc",,True,True,6cdebd86-9668-49b9-9d7e-db687b04a610,Sized
94006d89-c3f1-4acc-8368-d4b1230e08d9,77 OAK RIDGE (SR),883383309935,SWSROR-77402070,SWSROR-77402070,,Hats,Color,STONE,Size,7,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,ecb8afff-67ee-4296-8dd9-524ffd7482b8,SR
922aa317-0e5f-48cd-9101-6372b463e298,05 OPEN ROAD S (SHANTUNG),195556075562,TSOPRS-05260773,TSOPRS-05260773,,Hats,Color,BLACK,Size,7 3/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
91a91d6e-430d-48e9-8fb2-c937fd816b96,28 ARLO (BROWN BAND),195556035030,DSARLON282681M0,DSARLON282681M0,,Hats,Color,NATURAL,Size,M,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,1d4965de-b65a-424d-846b-b536ca2a5856,BROWN BAND
3131a11b-43d1-43a3-977e-c5988a9ba408,28 ARLO (BURGANDY BAND),195556034941,DSARLOY282681L0,DSARLOY282681L0,,Hats,Color,NATURAL,Size,L,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,219f66c3-0455-413e-ae39-e5c1f924b9c0,BURGANDY BAND
9ec38bc5-ce25-478b-98a3-b5a2851b409e,46 KINGS ROW (PEACH BAND),883383766561,TFKNGSP464022XL,TFKNGSP464022XL,,Hats,Color,CHOCOLATE,Size,XL,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,077d6419-3bf8-4119-a91b-b8f1f5902b23,PEACH BAND
d5932987-f774-4e62-b528-7b0087cdfc98,28 ARLO (GREEN BAND),195556090510,DSARLOE282681M0,DSARLOE282681M0,,Hats,Color,NATURAL,Size,M,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,49f836ad-087e-4a7f-ad42-bda0033e16b6,GREEN BAND
6bc5363b-94b1-45f9-a4c7-98ccaaafeee6,05 OPEN ROAD S (SHANTUNG),195556075517,TSOPRS-05260171,TSOPRS-05260171,,Hats,Color,COGNAC,Size,7 1/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,154.99,,"HATCO. RHE Hatco, Inc",,True,True,4a11574e-e9af-4e48-91ab-9a861ad74f09,SHANTUNG
91564aec-befb-4a72-9443-5b9955fba5af,Open Road C (Cognac),883383805529,TSOPRDC05260173,TSOPRDC05260173,,Hats,Color,Cognac,Size,7 3/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,204.99,,"HATCO. RHE Hatco, Inc",,True,True,369e40ce-20c3-4f0d-b4ac-26856440fbbb,Cognac
90a6bfd3-861a-4a0b-a7c2-b435594b7369,BT KEENELAND K (BLACK BAND),883383937602,TSKELDKBT23812X,TSKELDKBT23812X,,Hats,Color,NATURAL,Size,XXL,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,77288571-8aa7-4e43-acc7-402fb9269bd4,BLACK BAND
8ffae41b-badd-4c4f-bcbc-512a813f94d3,61 BRADSHAW X (PURPLE BAND),195556089118,DSBDSWX61242870,DSBDSWX61242870,,Hats,Color,IVORY,Size,7,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,69637cad-e3fe-4d41-928a-923d29dfb43b,PURPLE BAND
2e31caa5-c8af-4aa5-9a42-8fa2bf0e9016,77 OAK RIDGE (SR),883383309966,SWSROR-77402071,SWSROR-77402071,,Hats,Color,STONE,Size,7 1/8,,,,,e8071db8-4a36-4ede-8383-0c3dd83567c5,0.0,0.0,,"HATCO. RHE Hatco, Inc",,True,True,ecb8afff-67ee-4296-8dd9-524ffd7482b8,SR
ca8438b1-a8c7-4785-9d80-28baca25ccae,Sprayer Bottles 36(Case of 12),840539015805,797-N,797-N,,"Horse/Rodeo - Feed, Water & Stable Supplies",Size,36 oz,Color,Neon,,,,,,36.0,54.18,,"Jacks Manufacturing, Inc",,True,True,956c24d7-da53-4c95-99e7-cf89b72bf2fa,Case of 12
c37f6715-819d-4f54-823d-5797ee306029,Basics by Tough1 1200D Turnout Blanket (200 fill),688499601252,32-9122-9-84,32-9122-9-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Navy Blue,Size,"84""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
c0dfcd5f-93ee-4b9b-8ca5-8a3954186364,Basics by Tough1 1200D Turnout Blanket (200 fill),688499600941,32-9122-14-81,32-9122-14-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Turquoise,Size,"81""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
ef38d5d5-4fa0-421b-8abd-d98e3313c0ab,Royal King Seven Oaks Silver Show Saddle Package (Wide),688499527286,9RK8515DV-32-15,9RK8515DV-32-15,,Horse/Rodeo-Tack&RidingEquip-Saddles&Accessories,Color,Dark Oil,Size,"15""",,,,,,469.0,0.0,Royal King,"JT International Distributors, Inc.",,True,True,e01e6870-5fe4-48d2-a331-5059cfdbc68c,Wide
50a9fd00-23e3-41a4-963f-3a5a70d7c3cd,Tough1 1200D Turnout Blanket with Snuggit (200 fill),688499493765,32-21202S-10-84,32-21202S-10-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Purple,Size,"84""",,,,,,65.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,1e4be30a-f065-4b43-ba60-1d56b5c9c7ea,200 fill
3e17639b-a985-4224-8601-4debc8a7a814,Tough1 1200D Turnout Blanket with Snuggit (200 fill),688499493871,32-21202S-5-81,32-21202S-5-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Red,Size,"81""",,,,,,65.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,1e4be30a-f065-4b43-ba60-1d56b5c9c7ea,200 fill
3ddc86f7-7b57-4db4-8a06-e9fb803e36bc,Basics by Tough1 1200D Turnout Blanket (200 fill),688499601191,32-9122-6-84,32-9122-6-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Hunter Green,Size,"84""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
3d82e1dd-b609-458d-b28c-800b86c82b55,Tough1 1200D Turnout Blanket with Snuggit (200 fill),688499493833,32-21202S-5-69,32-21202S-5-69,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Red,Size,"69""",,,,,,65.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,1e4be30a-f065-4b43-ba60-1d56b5c9c7ea,200 fill
3d04e21f-bae5-441e-a764-61dd4efed347,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499497633,32-2120S-9-78,32-2120S-9-78,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Navy Blue,Size,"78""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
3c7cd2b9-1ba7-42ac-a2a2-20dc5f6d786c,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499494342,32-2120S-5-78,32-2120S-5-78,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Red,Size,"78""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
736307fb-4adc-4f60-9097-d2912b97b8be,Basics by Tough1 1200D Turnout Blanket (200 fill),688499601221,32-9122-9-75,32-9122-9-75,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Navy Blue,Size,"75""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
735ea894-5b05-4d07-b5c5-a97a00c9fbbf,Basics by Tough1 600D Turnout Blanket (250 fill),688499632737,32-9010-6-81,32-9010-6-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Hunter Green,Size,"81""",,,,,,49.98,0.0,Tough1,"JT International Distributors, Inc.",,True,True,c9dde224-05ff-465a-8297-a637dce3a31c,250 fill
7338c037-6a3b-453a-beda-c93417d33a28,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499494298,32-2120S-10-81,32-2120S-10-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Purple,Size,"81""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
7315fb24-f795-4707-acda-5d237884a98a,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499497398,32-2120S-8-81,32-2120S-8-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Burgundy,Size,"81""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
f7707c8d-fc2d-44cd-aeed-5b436c8df5d0,Royal King Seven Oaks Silver Show Saddle (Wide),688499511193,RK8515DV-31-15,RK8515DV-31-15,,Horse/Rodeo-Tack&RidingEquip-Saddles&Accessories,Color,Light Oil,Size,"15""",,,,,,409.0,0.0,Royal King,"JT International Distributors, Inc.",,True,True,df781f46-5677-46b5-aa75-9df012362a8b,Wide
f637efa9-4d92-473a-84bd-b7df412afcb8,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499546072,32-2120S-4-57,32-2120S-4-57,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Royal Blue,Size,"57""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
6bc8ca3e-a90a-4ff4-8635-02c4c5119e6b,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499497534,32-2120S-14-84,32-2120S-14-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Turquoise,Size,"84""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
6b3441e3-e148-4ac8-81ba-f0471d9ce830,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499494328,32-2120S-5-72,32-2120S-5-72,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Red,Size,"72""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
6b2177b9-72d2-4bb8-810f-e8cfabef5dae,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499592154,32-2120S-34-75,32-2120S-34-75,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Sea Glass,Size,"75""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
da3338a0-483f-4d36-9fc3-d8ef1214c9bb,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499497626,32-2120S-9-75,32-2120S-9-75,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Navy Blue,Size,"75""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
d8eb1568-09eb-4baf-a14c-2d33dbcc1b52,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499592079,32-2120S-25-69,32-2120S-25-69,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Grey,Size,"69""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
2d3657d7-9349-4774-85f8-2c65cc6c20c6,Tough1 1200D Turnout Blanket with Snuggit (200 fill),688499493857,32-21202S-5-75,32-21202S-5-75,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Red,Size,"75""",,,,,,65.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,1e4be30a-f065-4b43-ba60-1d56b5c9c7ea,200 fill
2d29de15-500f-4fc3-8e4f-f37b8274753e,Basics by Tough1 600D Turnout Blanket (250 fill),688499632515,32-9010-2-69,32-9010-2-69,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Black,Size,"69""",,,,,,49.98,0.0,Tough1,"JT International Distributors, Inc.",,True,True,c9dde224-05ff-465a-8297-a637dce3a31c,250 fill
2c57eb34-6288-4bf5-9d97-3ef937609353,Tough1® 1200D Turnout Blanket with Snuggit™ (100 fill),688499627733,32-21201S-4-81,32-21201S-4-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Royal Blue,Size,"81""",,,,,,58.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,9f349e21-784f-46e2-a901-8ffdfaa9b96a,100 fill
2be3d1c6-7646-4efc-8184-d3877466aa53,Basics by Tough1 1200D Turnout Blanket (200 fill),688499600972,32-9122-2-72,32-9122-2-72,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Black,Size,"72""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
2b980c90-b685-45db-ad98-eed953de6fec,Basics by Tough1 1200D Turnout Blanket (200 fill),688499600996,32-9122-2-78,32-9122-2-78,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Black,Size,"78""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
b156aaba-acdd-466b-8e33-250927d409b6,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499592185,32-2120S-34-84,32-2120S-34-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Sea Glass,Size,"84""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
ff95677c-024e-4bb4-92d6-1e31709c2fce,Tough1 1200D Turnout Blanket with Snuggit (200 fill),688499493758,32-21202S-10-81,32-21202S-10-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Purple,Size,"81""",,,,,,65.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,1e4be30a-f065-4b43-ba60-1d56b5c9c7ea,200 fill
ff2a9d83-11b6-43a7-9ae5-0cf6b731484e,Tough1® 1200D Turnout Blanket with Snuggit™ (100 fill),688499627726,32-21201S-4-78,32-21201S-4-78,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Royal Blue,Size,"78""",,,,,,58.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,9f349e21-784f-46e2-a901-8ffdfaa9b96a,100 fill
fea53dc6-a966-4456-84a9-814497ec7464,Basics by Tough1 600D Turnout Blanket (250 fill),688499632621,32-9010-4-84,32-9010-4-84,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Royal Blue,Size,"84""",,,,,,49.98,0.0,Tough1,"JT International Distributors, Inc.",,True,True,c9dde224-05ff-465a-8297-a637dce3a31c,250 fill
fe3db3f1-e50b-4f1d-8fa0-a2863223beae,Tough1 1200D Turnout Blanket with Snuggit (300 fill),688499592116,32-2120S-25-81,32-2120S-25-81,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Grey,Size,"81""",,,,,,69.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,cbd1683d-a41a-4015-a1a4-e02303a837d8,300 fill
fda6ae29-abf3-4f28-9f98-cc3b8ab95405,Basics by Tough1 1200D Turnout Blanket (200 fill),688499601238,32-9122-9-78,32-9122-9-78,,"Horse/Rodeo-Blankets, Sheets, Protection&Covers",Color,Navy Blue,Size,"78""",,,,,,52.88,0.0,Tough1,"JT International Distributors, Inc.",,True,True,dce36a89-c435-4a87-b8f6-144e9209cefc,200 fill
