source,ls_product_id,sku,new_name,color_code,size,length,ls_barcode,ss_upc,upc_match,ls_supply_price,ss_supply_price,supply_match,ls_retail_price,status
per_color_family,167cc663-642e-4045-bd15-8395c49d7c56,M-Kon-1013MWZGK-29-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,29,38,084084239822,084084239822,True,32.9,32.9,True,66.95,CLEAN
per_color_family,6171c562-1f75-45bc-a4db-e7cec4f8d557,M-Kon-1013MWZGK-30-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,30,30,084084239839,084084239839,True,31.65,31.65,True,63.95,CLEAN
per_color_family,90029436-2ae1-4d80-9358-643e7f86a0ec,M-Kon-1013MWZGK-30-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,30,32,084084239846,084084239846,True,31.65,31.65,True,63.95,CLEAN
per_color_family,af43dcb1-401c-4f48-9f63-bc733dd04dc9,M-Kon-1013MWZGK-30-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,30,34,084084239853,084084239853,True,31.65,31.65,True,63.95,CLEAN
per_color_family,575ec6e8-ea43-42ed-b18f-d9aa88dbefab,M-Kon-1013MWZGK-30-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,30,36,084084239860,084084239860,True,31.65,31.65,True,63.95,CLEAN
per_color_family,798b67c9-bce2-4b6b-b493-54a741bd06d3,M-Kon-1013MWZGK-30-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,30,38,084084239877,084084239877,True,32.9,32.9,True,66.95,CLEAN
per_color_family,e9175c7d-0604-4dd2-a6d6-2aac18cf4ee9,M-Kon-1013MWZGK-31-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,31,30,084084239884,084084239884,True,31.65,31.65,True,63.95,CLEAN
per_color_family,c3354b3d-2e6f-4d95-af1d-551917791f4a,M-Kon-1013MWZGK-31-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,31,32,084084239891,084084239891,True,31.65,31.65,True,63.95,CLEAN
per_color_family,f92f9cb0-8c43-4f98-9292-20688be0deb3,M-Kon-1013MWZGK-31-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,31,34,084084239907,084084239907,True,31.65,31.65,True,63.95,CLEAN
per_color_family,3ccef56f-e2c4-4c66-9372-681476d2f381,M-Kon-1013MWZGK-31-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,31,36,084084239914,084084239914,True,31.65,31.65,True,63.95,CLEAN
per_color_family,e74c2cfd-d250-4ab9-a3f6-1b1ed8356c56,M-Kon-1013MWZGK-31-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,31,38,084084239921,084084239921,True,32.9,32.9,True,66.95,CLEAN
per_color_family,371fe8f7-7f52-4085-b4ee-16c558193553,M-Kon-1013MWZGK-32-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,32,30,084084239938,084084239938,True,31.65,31.65,True,63.95,CLEAN
per_color_family,10e03243-4c06-4a0d-aeca-0f1bb577b1bc,M-Kon-1013MWZGK-32-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,32,32,084084239945,084084239945,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4cfe614a-8d6c-450c-bdf2-2d38399a50b9,M-Kon-1013MWZGK-32-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,32,34,084084239952,084084239952,True,31.65,31.65,True,63.95,CLEAN
per_color_family,2d5f18b8-2fa7-47a8-827d-e739b4ba8c18,M-Kon-1013MWZGK-32-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,32,36,084084239969,084084239969,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d5021553-fed6-492a-9d67-7064388bee6c,M-Kon-1013MWZGK-32-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,32,38,084084239976,084084239976,True,32.9,32.9,True,66.95,CLEAN
per_color_family,97af154d-fc1f-4ac6-938f-f04a03de17df,M-Kon-1013MWZGK-33-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,33,30,084084239983,084084239983,True,31.65,31.65,True,63.95,CLEAN
per_color_family,c61f143a-cd1c-4ef1-96db-d19e190ccdc7,M-Kon-1013MWZGK-33-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,33,32,084084239990,084084239990,True,31.65,31.65,True,63.95,CLEAN
per_color_family,f6fe5a0e-6f1d-44d9-a4e1-1324bc3001f2,M-Kon-1013MWZGK-33-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,33,34,084084240002,084084240002,True,31.65,31.65,True,63.95,CLEAN
per_color_family,890122e1-b7fc-4741-ae2d-048a9d8d9065,M-Kon-1013MWZGK-34-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,34,30,084084240033,084084240033,True,31.65,31.65,True,63.95,CLEAN
per_color_family,e3b089df-510a-4621-9b74-dda9bcf298e7,M-Kon-1013MWZGK-34-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,34,32,084084240040,084084240040,True,31.65,31.65,True,63.95,CLEAN
per_color_family,01ac3799-018a-420f-92e9-5fa17147313b,M-Kon-1013MWZGK-34-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,34,34,084084240057,084084240057,True,31.65,31.65,True,63.95,CLEAN
per_color_family,b04bc484-3010-459a-b5c7-d61a173f0b8d,M-Kon-1013MWZGK-34-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,34,36,084084240064,084084240064,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1713b2b6-5a5b-496d-9110-1471f9ecb289,M-Kon-1013MWZGK-34-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,34,38,084084240071,084084240071,True,32.9,32.9,True,66.95,CLEAN
per_color_family,234ca951-95c3-4164-ac40-53e0fc65807a,M-Kon-1013MWZGK-35-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,35,32,084084240088,084084240088,True,31.65,31.65,True,63.95,CLEAN
per_color_family,7acd7be3-ceb0-48ca-80d1-087eae84ad3b,M-Kon-1013MWZGK-35-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,35,36,084084240101,084084240101,True,31.65,31.65,True,63.95,CLEAN
per_color_family,402873aa-b6f1-4ac8-96b0-e93eea2cbcc2,M-Kon-1013MWZGK-36-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,36,30,084084240118,084084240118,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1a5900c8-4a23-4e91-8adc-44d34ea1accd,M-Kon-1013MWZGK-36-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,36,32,084084240125,084084240125,True,31.65,31.65,True,63.95,CLEAN
per_color_family,20d24d76-da44-4f23-bc08-d89db32260c2,M-Kon-1013MWZGK-36-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,36,34,084084240132,084084240132,True,31.65,31.65,True,63.95,CLEAN
per_color_family,5798beaa-dac1-48c3-9d88-0d8d0f5b83cc,M-Kon-1013MWZGK-36-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,36,36,084084240149,084084240149,True,31.65,31.65,True,63.95,CLEAN
per_color_family,758422c8-d685-4c42-97e0-773088fda528,M-Kon-1013MWZGK-36-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,36,38,084084240156,084084240156,True,32.9,32.9,True,66.95,CLEAN
per_color_family,fff0f7e3-ed8f-4726-bc1d-545b437c72fd,M-Kon-1013MWZGK-38-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,38,30,084084240163,084084240163,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4cdbed27-6702-46ef-87d5-b4daaec0afad,M-Kon-1013MWZGK-38-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,38,32,084084240170,084084240170,True,31.65,31.65,True,63.95,CLEAN
per_color_family,15abc55b-baf0-4cef-a699-4184a69e2045,M-Kon-1013MWZGK-38-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,38,34,084084240187,084084240187,True,31.65,31.65,True,63.95,CLEAN
per_color_family,52dc3826-1c2d-4b07-81fc-8a485a78630c,M-Kon-1013MWZGK-38-38,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,38,38,084084392138,084084392138,True,32.9,32.9,True,66.95,CLEAN
per_color_family,31ef9422-3f6e-47c2-b6e3-1deb9739cb94,M-Kon-1013MWZGK-40-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,40,30,084084392145,084084392145,True,31.65,31.65,True,63.95,CLEAN
per_color_family,99388153-26ab-4549-b144-9b92bd4df798,M-Kon-1013MWZGK-40-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,40,32,084084240200,084084240200,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a53a0421-8143-49cd-b1b8-c64f2ad687e7,M-Kon-1013MWZGK-40-36,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,40,36,084084240224,084084240224,True,31.65,31.65,True,63.95,CLEAN
per_color_family,473f5117-cffd-4d36-96fc-297759948445,M-Kon-1013MWZGK-42-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,42,32,084084240231,084084240231,True,31.65,31.65,True,63.95,CLEAN
per_color_family,495749c6-ddd7-4f82-980c-e87fcb75bb21,M-Kon-1013MWZGK-42-34,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,42,34,084084240248,084084240248,True,31.65,31.65,True,63.95,CLEAN
per_color_family,ce29503f-829e-4c31-aed0-a4be7d790aa3,M-Kon-1013MWZGK-44-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,44,30,760609356181,760609356181,True,34.15,34.15,True,68.95,CLEAN
per_color_family,8d79453b-7675-4450-b9ea-6c283527a6a6,M-Kon-1013MWZGK-46-30,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,46,30,760609356211,760609356211,True,34.15,34.15,True,68.95,CLEAN
per_color_family,136c0914-685f-4240-9ecc-feac52442df7,M-Kon-1013MWZGK-46-32,COWBOY CUT JEAN* ORIGINAL FIT SW_GLD_BKL,SGB,46,32,760609356228,760609356228,True,34.15,34.15,True,68.95,CLEAN
per_color_family,78931dac-5c8f-4262-9fd9-1ac504bf09e5,M-Kon-1013MWZTN-27-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,27,32,051071340229,051071340229,True,30.0,30.0,True,59.95,CLEAN
per_color_family,e51f8ba9-dab2-40a3-8120-9768266dbcbb,M-Kon-1013MWZTN-27-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,27,34,051071340236,051071340236,True,30.0,30.0,True,59.95,CLEAN
per_color_family,f809605f-936e-482c-a7b5-aeaa7a4bd2b2,M-Kon-1013MWZTN-27-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,27,36,051071340243,051071340243,True,30.0,30.0,True,59.95,CLEAN
per_color_family,2aa0afa2-abb1-472f-a022-d69806bef050,M-Kon-1013MWZTN-28-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,28,30,672787249400,672787249400,True,30.0,30.0,True,59.95,CLEAN
per_color_family,1588664b-e48d-40b4-8cc9-3bf29d7e679e,M-Kon-1013MWZTN-28-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,28,32,051071340267,051071340267,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c166a711-94cf-4f84-ad9b-3064f58ad5bf,M-Kon-1013MWZTN-28-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,28,34,051071340274,051071340274,True,30.0,30.0,True,59.95,CLEAN
per_color_family,03527401-8ce7-4e66-902f-628c94838897,M-Kon-1013MWZTN-28-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,28,36,051071340281,051071340281,True,30.0,30.0,True,59.95,CLEAN
per_color_family,0056a21d-c273-4c69-8091-9e11b8df5e3e,M-Kon-1013MWZTN-29-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,29,30,760609723815,760609723815,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c1ed74d6-137b-4bf7-8f6b-8c4020a1edac,M-Kon-1013MWZTN-29-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,29,32,051071340304,051071340304,True,30.0,30.0,True,59.95,CLEAN
per_color_family,27843c4e-54f4-4503-a841-e74f259d288d,M-Kon-1013MWZTN-29-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,29,34,051071340311,051071340311,True,30.0,30.0,True,59.95,CLEAN
per_color_family,f1fd73bd-83df-430b-bcd6-edda821cbc7f,M-Kon-1013MWZTN-29-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,29,36,051071340328,051071340328,True,30.0,30.0,True,59.95,CLEAN
per_color_family,51bcff9e-d030-4594-a46c-ea332061fb82,M-Kon-1013MWZTN-29-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,29,38,051071340335,051071340335,True,30.0,30.0,True,59.95,CLEAN
per_color_family,4ceeb797-79d3-4ef8-af17-c9b652b31f99,M-Kon-1013MWZTN-30-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,30,051071340342,051071340342,True,30.0,30.0,True,59.95,CLEAN
per_color_family,9725044a-6766-4b8e-9004-ff36725c3663,M-Kon-1013MWZTN-30-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,32,051071340359,051071340359,True,30.0,30.0,True,59.95,CLEAN
per_color_family,d3b3d052-3f3a-4fe8-aa3c-c5279a316edd,M-Kon-1013MWZTN-30-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,34,051071340366,051071340366,True,30.0,30.0,True,59.95,CLEAN
per_color_family,6d7e7c80-dfc6-4f50-91e8-9111af51e01c,M-Kon-1013MWZTN-30-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,36,051071340373,051071340373,True,30.0,30.0,True,59.95,CLEAN
per_color_family,1517a554-5c39-4930-b8ce-b1a0040eac9b,M-Kon-1013MWZTN-30-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,38,051071340380,051071340380,True,30.0,30.0,True,59.95,CLEAN
per_color_family,da23fa6a-710a-46c5-bd88-3cd7391acf78,M-Kon-1013MWZTN-30-40,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,30,40,672787249417,672787249417,True,30.0,30.0,True,59.95,CLEAN
per_color_family,3186d635-dfeb-49fa-8a93-3571b6ea7fd9,M-Kon-1013MWZTN-31-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,31,30,051071340397,051071340397,True,30.0,30.0,True,59.95,CLEAN
per_color_family,39b3c22e-01cc-4506-82de-832fa2f9ac44,M-Kon-1013MWZTN-31-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,31,32,051071340403,051071340403,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c7460579-6c51-4ba0-9a9e-3d06addcc33f,M-Kon-1013MWZTN-31-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,31,34,051071340410,051071340410,True,30.0,30.0,True,59.95,CLEAN
per_color_family,26f5ff44-a5fb-48dc-96c1-e6996ae7ce40,M-Kon-1013MWZTN-31-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,31,36,051071340427,051071340427,True,30.0,30.0,True,59.95,CLEAN
per_color_family,67871dd4-abeb-488d-933d-e6adaa402607,M-Kon-1013MWZTN-31-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,31,38,051071340434,051071340434,True,30.0,30.0,True,59.95,CLEAN
per_color_family,5a367960-2a4e-4885-80ef-a9bea68cffa1,M-Kon-1013MWZTN-32-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,30,051071340441,051071340441,True,30.0,30.0,True,59.95,CLEAN
per_color_family,00950abb-67d9-4771-9baf-8f1107eced0a,M-Kon-1013MWZTN-32-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,32,051071340458,051071340458,True,30.0,30.0,True,59.95,CLEAN
per_color_family,788475cd-f904-4642-bb1b-ce417a246e6b,M-Kon-1013MWZTN-32-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,34,051071340465,051071340465,True,30.0,30.0,True,59.95,CLEAN
per_color_family,9893ce50-cad2-4aab-be3b-18f6c0ec384c,M-Kon-1013MWZTN-32-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,36,051071340472,051071340472,True,30.0,30.0,True,59.95,CLEAN
per_color_family,9f138e15-fe76-4295-ac40-7e527bfc9f82,M-Kon-1013MWZTN-32-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,38,051071340489,051071340489,True,31.25,31.25,True,63.95,CLEAN
per_color_family,3ac7c0ca-6461-4ae0-89c0-176cdeb25e25,M-Kon-1013MWZTN-32-40,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,32,40,672787249424,672787249424,True,30.0,30.0,True,59.95,CLEAN
per_color_family,1b099dd9-53a4-4f4e-977e-1a45e49c2d7f,M-Kon-1013MWZTN-33-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,33,30,051071340496,051071340496,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c895bdad-8cc7-45a1-a640-bb7cf3f5a1d9,M-Kon-1013MWZTN-33-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,33,32,051071340502,051071340502,True,30.0,30.0,True,59.95,CLEAN
per_color_family,8496b5ef-b0d1-4253-88a5-6022af72d53c,M-Kon-1013MWZTN-33-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,33,34,051071340519,051071340519,True,30.0,30.0,True,59.95,CLEAN
per_color_family,502c324a-5fbe-4b1f-9e4e-217fc47fd7a6,M-Kon-1013MWZTN-33-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,33,36,051071340526,051071340526,True,30.0,30.0,True,59.95,CLEAN
per_color_family,a729c017-2dbb-4f69-bb86-700e829e7ddd,M-Kon-1013MWZTN-33-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,33,38,051071340533,051071340533,True,31.25,31.25,True,63.95,CLEAN
per_color_family,b3261d1b-67c0-44bc-9a7b-4f665c14e4ea,M-Kon-1013MWZTN-34-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,30,051071340540,051071340540,True,30.0,30.0,True,59.95,CLEAN
per_color_family,40b43138-3785-4339-893b-28dea382bd61,M-Kon-1013MWZTN-34-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,32,051071340557,051071340557,True,30.0,30.0,True,59.95,CLEAN
per_color_family,43fdce7d-171e-4f35-8f81-080b4cfc4d54,M-Kon-1013MWZTN-34-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,34,051071340564,051071340564,True,30.0,30.0,True,59.95,CLEAN
per_color_family,d7a339d6-b88e-4463-95f4-25147ea47b49,M-Kon-1013MWZTN-34-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,36,051071340571,051071340571,True,30.0,30.0,True,59.95,CLEAN
per_color_family,8022b0f5-c146-46c7-b5a2-3dbbeb855d1b,M-Kon-1013MWZTN-34-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,38,051071340588,051071340588,True,31.25,31.25,True,63.95,CLEAN
per_color_family,961c2b0c-242e-4295-8554-c49e1f2f1e7b,M-Kon-1013MWZTN-34-40,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,34,40,672787249431,672787249431,True,30.0,30.0,True,59.95,CLEAN
per_color_family,68c84894-2850-4e83-88ca-e45d516efd5a,M-Kon-1013MWZTN-35-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,35,32,051071509084,051071509084,True,30.0,30.0,True,59.95,CLEAN
per_color_family,df291159-8e67-40d6-a3fb-a4718acbe475,M-Kon-1013MWZTN-35-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,35,34,051071509091,051071509091,True,30.0,30.0,True,59.95,CLEAN
per_color_family,600e14a7-a64b-4f85-a895-45ec5e6324f2,M-Kon-1013MWZTN-35-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,35,36,051071509107,051071509107,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c984cb28-b51e-4ed2-b2af-6c98c3724a16,M-Kon-1013MWZTN-36-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,30,051071340595,051071340595,True,30.0,30.0,True,59.95,CLEAN
per_color_family,305f768f-b280-4106-b8b7-4e86cfd3fed6,M-Kon-1013MWZTN-36-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,32,051071340601,051071340601,True,30.0,30.0,True,59.95,CLEAN
per_color_family,3b0be005-6d7d-4372-a9e9-78a0168356b7,M-Kon-1013MWZTN-36-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,34,051071340618,051071340618,True,30.0,30.0,True,59.95,CLEAN
per_color_family,2645b697-427a-437a-8ab7-3bc9dc4b43a8,M-Kon-1013MWZTN-36-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,36,051071340625,051071340625,True,30.0,30.0,True,38.95,CLEAN
per_color_family,c8f6ce5f-7401-460f-b8b8-c86d4f6ca77b,M-Kon-1013MWZTN-36-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,38,051071340632,051071340632,True,31.25,31.25,True,63.95,CLEAN
per_color_family,7ebe4567-bdbd-4370-b30f-e60a33dc580c,M-Kon-1013MWZTN-36-40,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,36,40,672787249448,672787249448,True,30.0,30.0,True,59.95,CLEAN
per_color_family,6a5343f4-1105-4062-a250-76240f1de0da,M-Kon-1013MWZTN-38-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,30,051071340649,051071340649,True,30.0,30.0,True,59.95,CLEAN
per_color_family,b045ce4c-7d3a-4140-9009-ddedfa1f0e37,M-Kon-1013MWZTN-38-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,32,051071340656,051071340656,True,30.0,30.0,True,59.95,CLEAN
per_color_family,daa703bd-ccb3-4b3e-bb9a-c481e49d3c46,M-Kon-1013MWZTN-38-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,34,051071340663,051071340663,True,30.0,30.0,True,59.95,CLEAN
per_color_family,72884c65-c765-49bf-848b-0c4b0402d166,M-Kon-1013MWZTN-38-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,36,051071438612,051071438612,True,30.0,30.0,True,59.95,CLEAN
per_color_family,9d4e4508-bea5-4e86-a609-95fed85af415,M-Kon-1013MWZTN-38-38,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,38,084084392022,084084392022,True,31.25,31.25,True,63.95,CLEAN
per_color_family,43ed5b31-2408-4c39-aabe-db6dfb65fac3,M-Kon-1013MWZTN-38-40,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,38,40,672787249455,672787249455,True,30.0,30.0,True,59.95,CLEAN
per_color_family,d997a432-11fc-4f47-a21e-e9eb294a7dec,M-Kon-1013MWZTN-40-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,40,30,084084392039,084084392039,True,30.0,30.0,True,59.95,CLEAN
per_color_family,6009c3ad-3ee4-4b9e-a492-e4d533203496,M-Kon-1013MWZTN-40-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,40,32,051071438629,051071438629,True,30.0,30.0,True,59.95,CLEAN
per_color_family,7a3093e8-8649-4167-b3d1-2b24dc4d90d8,M-Kon-1013MWZTN-40-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,40,34,051071438636,051071438636,True,30.0,30.0,True,59.95,CLEAN
per_color_family,c666b218-5021-4afc-a223-7a16225c4cd3,M-Kon-1013MWZTN-40-36,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,40,36,051071703819,051071703819,True,30.0,30.0,True,59.95,CLEAN
per_color_family,1cb3c2a2-ed6a-4261-ace2-c90b2f02ddcb,M-Kon-1013MWZTN-42-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,42,30,084084392046,084084392046,True,30.0,30.0,True,59.95,CLEAN
per_color_family,05ac3f45-db8d-4d47-845c-27de9cf6f408,M-Kon-1013MWZTN-42-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,42,32,051071438643,051071438643,True,30.0,30.0,True,59.95,CLEAN
per_color_family,db68afdd-c903-44bc-bd18-de79dda57f7e,M-Kon-1013MWZTN-42-34,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,42,34,051071438650,051071438650,True,30.0,30.0,True,59.95,CLEAN
per_color_family,d1e1b020-ad76-4fb4-967a-5630822b2940,M-Kon-1013MWZTN-44-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,44,30,084084392053,084084392053,True,27.5,27.5,True,55.95,CLEAN
per_color_family,fd25875f-eb0f-44c1-9f37-cea717750f4c,M-Kon-1013MWZTN-44-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,44,32,084084392060,084084392060,True,27.5,27.5,True,55.95,CLEAN
per_color_family,56bc255e-7512-4235-b8f5-62f09e6d91e7,M-Kon-1013MWZTN-46-30,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,46,30,084084392077,084084392077,True,27.5,27.5,True,55.95,CLEAN
per_color_family,1f846cf8-5d53-4231-b211-9f463c799a34,M-Kon-1013MWZTN-46-32,COWBOY CUT JEAN* ORIGINAL FIT TAN,TAN,46,32,084084392084,084084392084,True,27.5,27.5,True,55.95,CLEAN
per_color_family,e0e06a5a-458a-4c20-a5f6-d0bb47fe02b0,M-Kon-1013MWZWI-27-34,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,27,34,051071675390,051071675390,True,30.0,30.0,True,59.95,CLEAN
per_color_family,18382c5e-5f41-4133-862e-3cf51ac15731,M-Kon-1013MWZWI-27-36,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,27,36,051071675406,051071675406,True,30.0,30.0,True,59.95,CLEAN
per_color_family,2a50d389-42c5-46a3-9a9d-c7da9127c15d,M-Kon-1013MWZWI-28-30,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,28,30,672787249677,672787249677,True,30.0,30.0,True,59.95,CLEAN
per_color_family,a2f29f38-9788-48a7-ac11-5d67a98df3ad,M-Kon-1013MWZWI-28-32,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,28,32,051071675413,051071675413,True,30.0,30.0,True,59.95,CLEAN
per_color_family,e6db7a7e-75ff-4b3c-a009-533149ad974b,M-Kon-1013MWZWI-28-34,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,28,34,051071675420,051071675420,True,30.0,30.0,True,59.95,CLEAN
per_color_family,75ece57c-2176-4237-b2df-271ce243479b,M-Kon-1013MWZWI-28-36,COWBOY CUT JEAN* ORIGINAL FIT WHITE,WHI,28,36,051071675437,051071675437,True,30.0,30.0,True,59.95,CLEAN
